AW35DKZB8F0B9	B00001W0J3	3.0	1481068800
AB7XVX20VW3HV	B00001W0J3	2.0	1478044800
A3CAZLIQQQIJ83	B00001W0J3	5.0	1446249600
A3DSO7X7L31K9	B0002MB3KC	3.0	1500163200
A32WFHUR36LAU2	B0002MB3KC	2.0	1458345600
A1IKBIWNTIC6KA	B0002MB3KC	5.0	1454716800
A1KBFSAMZJS9YT	B0002MQQ6I	5.0	1415145600
A3UORBSIKQ56ZB	B0007WWZNQ	5.0	1332288000
A26PY2RWUJXY18	B0007WWZNQ	5.0	1311033600
A3NQIZWMGCVZU9	B000812LZ8	5.0	1505260800
AFRQQQ918CILK	B000812LZ8	5.0	1494806400
AI05P2I6RWJLV	B000812LZ8	5.0	1484784000
A2MR82LDOMM09H	B000812LZ8	3.0	1484006400
A1ZGNTWEXZQ3XO	B000812LZ8	4.0	1481068800
A1O57J6D6RBY30	B000812LZ8	5.0	1480550400
ABONF1J2N5TT4	B000812LZ8	4.0	1479772800
A1O56VYXJUMYFZ	B000812LZ8	3.0	1479081600
A3AKH631PSCOXP	B000812LZ8	4.0	1477094400
A3TC6OQWZDBSIN	B000812LZ8	5.0	1475539200
A1D5EZHJDRPS5V	B000812LZ8	4.0	1473811200
A37UEAF30EGJR3	B000812LZ8	5.0	1462752000
A1RJK552L4YBNQ	B000812LZ8	5.0	1449964800
A3IWBR9KOO1O8H	B000812LZ8	5.0	1448928000
A1Y4J0M2CZ09DH	B000812LZ8	3.0	1447027200
A3CWEO744H7EBT	B000812LZ8	5.0	1446768000
A262FOYAMR9LFJ	B000812LZ8	4.0	1444867200
AWQWVFKC2RRN	B000812LZ8	5.0	1431129600
AFMWWY10U9VJW	B000812LZ8	5.0	1427500800
A2GI5V57YC9KTN	B000812LZ8	5.0	1427068800
A21B63X8Z71KBC	B000812LZ8	5.0	1425859200
A1GP621XVFBZXG	B000812LZ8	4.0	1423612800
AY094PIVYYGUP	B000812LZ8	5.0	1417824000
A1QJ6BJ1WFS96J	B000812LZ8	4.0	1412553600
A23W6JR4KB32JQ	B000812LZ8	4.0	1405468800
A315PGQ04GC4PL	B000812LZ8	5.0	1395619200
A1FZ7CL9UCRFWJ	B000812LZ8	5.0	1366243200
AL1QACYPULFN	B000812LZ8	3.0	1519257600
A3PMXLUSDIWRQ3	B000810NK8	5.0	1462233600
A1ZGNTWEXZQ3XO	B000810NK8	5.0	1424563200
A396JL9J27G5WK	B00081FOSY	5.0	1478217600
A3QH9HQ3BSRNMU	B000815DO4	5.0	1371340800
